ISO 8601 UTC,q_cms_hb,Value,TP,NO3_source,TP_source
2021-10-04T14:15:00Z,0.351369314,0.219432143,0.029649047,sensor,sensor
2021-10-04T14:30:00Z,0.358260099,0.220984818,0.021980745,sensor,sensor
2021-10-04T14:45:00Z,0.358260099,0.217278236,0.036635755,sensor,sensor
2021-10-04T15:00:00Z,0.351369314,0.216145383,0.02616414,sensor,sensor
2021-10-04T15:15:00Z,0.347952248,0.218653229,0.013984624,sensor,sensor
2021-10-04T15:30:00Z,0.361733866,0.214910452,0.028245567,sensor,sensor
2021-10-04T15:45:00Z,0.361733866,0.230210093,0.00825149,sensor,sensor
2021-10-04T16:00:00Z,0.361733866,0.21247772,0.024637677,sensor,sensor
2021-10-04T16:15:00Z,0.361733866,0.216753027,0.035992108,sensor,sensor
2021-10-04T16:30:00Z,0.368738266,0.218923051,0.010834006,sensor,sensor
2021-10-04T16:45:00Z,0.358260099,0.216924324,0.020049233,sensor,sensor
2021-10-04T17:00:00Z,0.36522658,0.214238933,0.026116684,sensor,sensor
2021-10-04T17:15:00Z,0.358260099,0.217744918,0.022434661,sensor,sensor
2021-10-04T17:30:00Z,0.361733866,0.214866748,0.035049991,sensor,sensor
2021-10-04T17:45:00Z,0.36522658,0.232777077,0.001880178,sensor,sensor
2021-10-04T18:00:00Z,0.358260099,0.222646355,0.023006647,sensor,sensor
2021-10-04T18:15:00Z,0.361733866,0.217518283,0.024682552,sensor,sensor
2021-10-04T18:30:00Z,0.358260099,0.220721731,0.018560547,sensor,sensor
2021-10-04T18:45:00Z,0.361733866,0.224856625,0.010513125,sensor,sensor
2021-10-04T19:00:00Z,0.36522658,0.229237678,0.00921415,sensor,sensor
2021-10-04T19:15:00Z,0.368738266,0.22282159,0.016232353,sensor,sensor
2021-10-04T19:30:00Z,0.361733866,0.20938871,0.044090344,sensor,sensor
2021-10-04T19:45:00Z,0.36522658,0.215124334,0.029853135,sensor,sensor
2021-10-04T20:00:00Z,0.358260099,0.219916914,0.02936741,sensor,sensor
2021-10-04T20:15:00Z,0.36522658,0.218911106,0.023240247,sensor,sensor
2021-10-04T20:30:00Z,0.372268947,0.219559975,0.027534827,sensor,sensor
2021-10-04T20:45:00Z,0.375818647,0.216654327,0.038258006,sensor,sensor
2021-10-04T21:00:00Z,0.36522658,0.218964845,0.039168575,sensor,sensor
2021-10-04T21:15:00Z,0.368738266,0.220735978,0.026380547,sensor,sensor
2021-10-04T21:30:00Z,0.361733866,0.229061657,0.019168341,sensor,sensor
2021-10-04T21:45:00Z,0.36522658,0.211141903,0.039368004,sensor,sensor
2021-10-04T22:00:00Z,0.358260099,0.206039442,0.05309002,sensor,sensor
2021-10-04T22:15:00Z,0.368738266,0.212373469,0.045791024,sensor,sensor
2021-10-04T22:30:00Z,0.361733866,0.205198401,0.059397073,sensor,sensor
2021-10-04T22:45:00Z,0.361733866,0.223146341,0.022526437,sensor,sensor
2021-10-04T23:00:00Z,0.361733866,0.217772082,0.018812946,sensor,sensor
2021-10-04T23:15:00Z,0.361733866,0.210441916,0.039342822,sensor,sensor
2021-10-04T23:30:00Z,0.361733866,0.216234009,0.046092201,sensor,sensor
2021-10-04T23:45:00Z,0.36522658,0.21086776,0.031818561,sensor,sensor
2021-10-05T00:00:00Z,0.368738266,0.214227668,0.037920567,sensor,sensor
2021-10-05T00:15:00Z,0.358260099,0.217702329,0.030404712,sensor,sensor
2021-10-05T00:30:00Z,0.36522658,0.221115408,0.019403637,sensor,sensor
2021-10-05T00:45:00Z,0.361733866,0.216559821,0.02677646,sensor,sensor
2021-10-05T01:00:00Z,0.358260099,0.218170154,0.032599988,sensor,sensor
2021-10-05T01:15:00Z,0.358260099,0.207724539,0.041963623,sensor,sensor
2021-10-05T01:30:00Z,0.354805256,0.210896639,0.034026831,sensor,sensor
2021-10-05T01:45:00Z,0.361733866,0.210829998,0.029438862,sensor,sensor
2021-10-05T02:00:00Z,0.361733866,0.219069114,0.018935559,sensor,sensor
2021-10-05T02:15:00Z,0.358260099,0.216478034,0.023911621,sensor,sensor
2021-10-05T02:30:00Z,0.358260099,0.213853916,0.032201569,sensor,sensor
2021-10-05T02:45:00Z,0.361733866,0.207080134,0.047171387,sensor,sensor
2021-10-05T03:00:00Z,0.358260099,0.21228244,0.04157846,sensor,sensor
2021-10-05T03:15:00Z,0.354805256,0.214872752,0.048233041,sensor,sensor
2021-10-05T03:30:00Z,0.358260099,0.212232882,0.013506834,sensor,sensor
2021-10-05T03:45:00Z,0.358260099,0.215967384,0.03766508,sensor,sensor
2021-10-05T04:00:00Z,NA,0.213275027,0.044371796,sensor,sensor
2021-10-05T04:15:00Z,0.354805256,0.217456162,0.019099185,sensor,sensor
2021-10-05T04:30:00Z,0.351369314,0.2101871,0.045311023,sensor,sensor
2021-10-05T04:45:00Z,0.351369314,0.214969463,0.035944098,sensor,sensor
2021-10-05T05:00:00Z,0.347952248,0.205827729,0.052110409,sensor,sensor
2021-10-05T05:15:00Z,0.344554035,0.217587358,0.038806764,sensor,sensor
2021-10-05T05:30:00Z,0.33781407,0.223711711,0.025087082,sensor,sensor
2021-10-05T05:45:00Z,0.344554035,0.216473295,0.042134382,sensor,sensor
2021-10-05T06:00:00Z,0.34117465,0.21149921,0.052581204,sensor,sensor
2021-10-05T06:15:00Z,0.344554035,0.21912691,0.031758295,sensor,sensor
2021-10-05T06:30:00Z,0.34117465,0.217601539,0.043043098,sensor,sensor
2021-10-05T06:45:00Z,0.33781407,0.221762421,0.026247277,sensor,sensor
2021-10-05T07:00:00Z,0.33781407,0.218143717,0.033332195,sensor,sensor
2021-10-05T07:15:00Z,0.33447227,0.21287112,0.040029411,sensor,sensor
2021-10-05T07:30:00Z,0.34117465,0.223487622,0.031906811,sensor,sensor
2021-10-05T07:45:00Z,0.33447227,0.22378395,0.034896317,sensor,sensor
2021-10-05T08:00:00Z,0.327844913,0.222502071,0.053153218,sensor,sensor
2021-10-05T08:15:00Z,0.331149226,0.22019316,0.019182803,sensor,sensor
2021-10-05T08:30:00Z,0.33447227,0.226222963,0.027492074,sensor,sensor
2021-10-05T08:45:00Z,0.33447227,0.213985336,0.048238916,sensor,sensor
2021-10-05T09:00:00Z,0.33447227,0.222049606,0.044780302,sensor,sensor
2021-10-05T09:15:00Z,0.331149226,0.223673374,0.041372012,sensor,sensor
2021-10-05T09:30:00Z,0.331149226,0.229379504,0.031293017,sensor,sensor
2021-10-05T09:45:00Z,0.327844913,0.220171558,0.046347502,sensor,sensor
2021-10-05T10:00:00Z,0.327844913,0.23455493,0.031905012,sensor,sensor
2021-10-05T10:15:00Z,0.327844913,0.241771679,0.023858559,sensor,sensor
2021-10-05T10:30:00Z,0.324559309,0.249811589,0.022451476,sensor,sensor
2021-10-05T10:45:00Z,0.324559309,0.246526009,0.028948098,sensor,sensor
2021-10-05T11:00:00Z,0.324559309,0.248317882,0.02758478,sensor,sensor
2021-10-05T11:15:00Z,0.324559309,0.232264371,0.038520715,sensor,sensor
2021-10-05T11:30:00Z,0.318044123,0.247669586,0.013867565,sensor,sensor
2021-10-05T11:45:00Z,0.324559309,0.241980032,0.040496331,sensor,sensor
2021-10-05T12:00:00Z,0.324559309,0.249559806,0.016895771,sensor,sensor
2021-10-05T12:15:00Z,0.324559309,0.244958683,0.019835288,sensor,sensor
2021-10-05T12:30:00Z,0.321292387,0.241300338,0.051404824,sensor,sensor
2021-10-05T12:45:00Z,0.321292387,0.247148616,0.018068609,sensor,sensor
2021-10-05T13:00:00Z,0.321292387,0.250527215,0.0269858,sensor,sensor
2021-10-05T13:15:00Z,0.321292387,0.24265721,0.041762435,sensor,sensor
2021-10-05T13:30:00Z,0.321292387,0.257853521,0.023501813,sensor,sensor
2021-10-05T13:45:00Z,0.324559309,0.25151317,0.026293858,sensor,sensor
2021-10-05T14:00:00Z,0.324559309,0.257103503,0.019707373,sensor,sensor
2021-10-05T14:15:00Z,0.324559309,0.261582983,0.019606328,sensor,sensor
2021-10-05T14:30:00Z,0.318044123,0.26837864,0.003988308,sensor,sensor
2021-10-05T14:45:00Z,0.311603473,0.269874143,0.016908297,sensor,sensor
2021-10-05T15:00:00Z,0.327844913,0.265768115,0.021583038,sensor,sensor
2021-10-05T15:15:00Z,0.321292387,0.261694084,0.029592218,sensor,sensor
2021-10-05T15:30:00Z,0.318044123,0.261575219,0.039719414,sensor,sensor
2021-10-05T15:45:00Z,0.331149226,0.270537599,0.02082997,sensor,sensor
2021-10-05T16:00:00Z,0.327844913,0.264217099,0.031400038,sensor,sensor
2021-10-05T16:15:00Z,0.321292387,0.263847537,0.031491363,sensor,sensor
2021-10-05T16:30:00Z,0.327844913,0.276553435,0.002888254,sensor,sensor
2021-10-05T16:45:00Z,0.321292387,0.279786068,0.008677198,sensor,sensor
2021-10-05T17:00:00Z,0.321292387,0.263658685,0.022172656,sensor,sensor
2021-10-05T17:15:00Z,0.327844913,0.274961108,0.029156391,sensor,sensor
2021-10-05T17:30:00Z,0.331149226,0.285365487,0.016989617,sensor,sensor
2021-10-05T17:45:00Z,0.324559309,0.287770726,0.016237369,sensor,sensor
2021-10-05T18:00:00Z,0.324559309,0.287607195,0.01946585,sensor,sensor
2021-10-05T18:15:00Z,0.327844913,0.289277889,0.011741741,sensor,sensor
2021-10-05T18:30:00Z,0.324559309,0.292471514,0.002535214,sensor,sensor
2021-10-05T18:45:00Z,0.331149226,0.285919325,0.018584393,sensor,sensor
2021-10-05T19:00:00Z,0.33447227,0.308877609,0.000235,sensor,sensor
2021-10-05T19:15:00Z,0.331149226,0.290270742,0.008185966,sensor,sensor
2021-10-05T19:30:00Z,0.33447227,0.293232417,0.00682343,sensor,sensor
2021-10-05T19:45:00Z,0.331149226,0.296328819,0.001726681,sensor,sensor
2021-10-05T20:00:00Z,0.331149226,0.299329997,0.000235,sensor,sensor
2021-10-05T20:15:00Z,0.33781407,0.292425076,0.009535301,sensor,sensor
2021-10-05T20:30:00Z,0.33447227,0.29979348,0.000235,sensor,sensor
2021-10-05T20:45:00Z,0.33781407,0.30110698,0.000815818,sensor,sensor
2021-10-05T21:00:00Z,0.331149226,0.290526671,0.016831656,sensor,sensor
2021-10-05T21:15:00Z,0.331149226,0.289844416,0.013168441,sensor,sensor
2021-10-05T21:30:00Z,0.33447227,0.301801098,0.000235,sensor,sensor
2021-10-05T21:45:00Z,0.33447227,0.302859555,0.000235,sensor,sensor
2021-10-05T22:00:00Z,0.331149226,0.295706295,0.018469283,sensor,sensor
2021-10-05T22:15:00Z,0.33447227,0.291994659,0.017565052,sensor,sensor
2021-10-05T22:30:00Z,0.33781407,0.293662805,0.009954914,sensor,sensor
2021-10-05T22:45:00Z,0.34117465,0.285057683,0.020197674,sensor,sensor
2021-10-05T23:00:00Z,0.33447227,0.285344401,0.027565435,sensor,sensor
2021-10-05T23:15:00Z,0.331149226,0.293300993,0.000235,sensor,sensor
2021-10-05T23:30:00Z,0.33447227,0.295856255,0.004971666,sensor,sensor
2021-10-05T23:45:00Z,0.33447227,0.296804856,0.012481609,sensor,sensor
2021-10-06T00:00:00Z,0.33781407,0.292790709,0.008220582,sensor,sensor
2021-10-06T00:15:00Z,0.33447227,0.288204868,0.012328343,sensor,sensor
2021-10-06T00:30:00Z,0.33781407,0.296515958,0.000235,sensor,sensor
2021-10-06T00:45:00Z,0.33781407,0.281204774,0.022858736,sensor,sensor
2021-10-06T01:00:00Z,0.34117465,0.289742629,0.000235,sensor,sensor
2021-10-06T01:15:00Z,0.33447227,0.289967058,0.022234745,sensor,sensor
2021-10-06T01:30:00Z,0.331149226,0.292605069,0.000235,sensor,sensor
2021-10-06T01:45:00Z,0.33447227,0.28953378,0.000235,sensor,sensor
2021-10-06T02:00:00Z,0.33781407,0.293565287,0.002485958,sensor,sensor
2021-10-06T02:15:00Z,0.331149226,0.291078987,0.000235,sensor,sensor
2021-10-06T02:30:00Z,0.34117465,0.283563604,0.012559963,sensor,sensor
2021-10-06T02:45:00Z,0.33781407,0.291740393,0.007237925,sensor,sensor
2021-10-06T03:00:00Z,0.331149226,0.286673331,0.013315202,sensor,sensor
2021-10-06T03:15:00Z,0.327844913,0.286055244,0.010218184,sensor,sensor
2021-10-06T03:30:00Z,0.327844913,0.283406123,0.008596521,sensor,sensor
2021-10-06T03:45:00Z,0.331149226,0.289236941,0.010710807,sensor,sensor
2021-10-06T04:00:00Z,NA,0.289875884,0.003924178,sensor,sensor
2021-10-06T04:15:00Z,0.327844913,0.293275784,0.000235,sensor,sensor
2021-10-06T04:30:00Z,0.33447227,0.295548607,0.000235,sensor,sensor
2021-10-06T04:45:00Z,0.324559309,0.298585316,0.000235,sensor,sensor
2021-10-06T05:00:00Z,0.324559309,0.296526361,0.000235,sensor,sensor
2021-10-06T05:15:00Z,0.321292387,0.303985635,0.000235,sensor,sensor
2021-10-06T05:30:00Z,0.321292387,0.290491723,0.000235,sensor,sensor
2021-10-06T05:45:00Z,0.321292387,0.305052127,0.000235,sensor,sensor
2021-10-06T06:00:00Z,0.318044123,0.295037324,0.010957605,sensor,sensor
2021-10-06T06:15:00Z,0.324559309,0.294198233,0.006882446,sensor,sensor
2021-10-06T06:30:00Z,0.314814493,0.308175783,0.00232553,sensor,sensor
2021-10-06T06:45:00Z,0.321292387,0.30214491,0.000235,sensor,sensor
2021-10-06T07:00:00Z,0.314814493,0.30009863,0.000235,sensor,sensor
2021-10-06T07:15:00Z,0.308411037,0.302439742,0.000235,sensor,sensor
2021-10-06T07:30:00Z,0.311603473,0.304781798,0.000235,sensor,sensor
2021-10-06T07:45:00Z,0.314814493,0.29510045,0.005973882,sensor,sensor
2021-10-06T08:00:00Z,0.311603473,0.305728042,0.000235,sensor,sensor
2021-10-06T08:15:00Z,0.308411037,0.30003088,0.000235,sensor,sensor
2021-10-06T08:30:00Z,0.30523716,0.30853005,0.000235,sensor,sensor
2021-10-06T08:45:00Z,0.302081818,0.305688511,0.000235,sensor,sensor
2021-10-06T09:00:00Z,0.30523716,0.320272667,0.000235,sensor,sensor
2021-10-06T09:15:00Z,0.30523716,0.317951322,0.000235,sensor,sensor
2021-10-06T09:30:00Z,0.308411037,0.309996056,0.000235,sensor,sensor
2021-10-06T09:45:00Z,0.30523716,0.306122244,0.000235,sensor,sensor
2021-10-06T10:00:00Z,0.30523716,0.320621296,0.000235,sensor,sensor
2021-10-06T10:15:00Z,0.30523716,0.304173779,0.006043025,sensor,sensor
2021-10-06T10:30:00Z,0.30523716,0.314591421,0.000235,sensor,sensor
2021-10-06T10:45:00Z,0.302081818,0.312438365,0.000235,sensor,sensor
2021-10-06T11:00:00Z,0.30523716,0.309517714,0.000235,sensor,sensor
2021-10-06T11:15:00Z,0.30523716,0.307953231,0.010983423,sensor,sensor
2021-10-06T11:30:00Z,0.311603473,0.32238217,0.000235,sensor,sensor
2021-10-06T11:45:00Z,0.30523716,0.317073923,0.000235,sensor,sensor
2021-10-06T12:00:00Z,0.30523716,0.311688697,0.000235,sensor,sensor
2021-10-06T12:15:00Z,0.30523716,0.311853739,0.000235,sensor,sensor
2021-10-06T12:30:00Z,0.298944986,0.313542828,0.000235,sensor,sensor
2021-10-06T12:45:00Z,0.302081818,0.303269535,0.015611858,sensor,sensor
2021-10-06T13:00:00Z,0.302081818,0.315028592,0.000235,sensor,sensor
2021-10-06T13:15:00Z,0.302081818,0.31658242,0.000235,sensor,sensor
2021-10-06T13:30:00Z,0.298944986,0.305135829,0.002656116,sensor,sensor
2021-10-06T13:45:00Z,0.302081818,0.309203162,0.000235,sensor,sensor
2021-10-06T14:00:00Z,0.298944986,0.307420777,0.003302111,sensor,sensor
2021-10-06T14:15:00Z,0.302081818,0.306910558,0.00756283,sensor,sensor
2021-10-06T14:30:00Z,0.298944986,0.304802502,0.009872094,sensor,sensor
2021-10-06T14:45:00Z,0.298944986,0.306147351,0.000235,sensor,sensor
2021-10-06T15:00:00Z,0.295826638,0.317131324,0.000235,sensor,sensor
2021-10-06T15:15:00Z,0.30523716,0.317681365,0.000235,sensor,sensor
2021-10-06T15:30:00Z,0.302081818,0.305789116,0.019717991,sensor,sensor
2021-10-06T15:45:00Z,0.298944986,0.31579463,0.000235,sensor,sensor
2021-10-06T16:00:00Z,0.298944986,0.308551637,0.000235,sensor,sensor
2021-10-06T16:15:00Z,0.29272675,0.316315754,0.000235,sensor,sensor
2021-10-06T16:30:00Z,0.29272675,0.329970102,0.000235,sensor,sensor
2021-10-06T16:45:00Z,0.289645296,0.318982722,0.007687721,sensor,sensor
2021-10-06T17:00:00Z,0.29272675,0.320081894,0.000235,sensor,sensor
2021-10-06T17:15:00Z,0.298944986,0.324837972,0.000235,sensor,sensor
2021-10-06T17:30:00Z,0.298944986,0.336598181,0.000235,sensor,sensor
2021-10-06T17:45:00Z,0.298944986,0.33027041,0.000235,sensor,sensor
2021-10-06T18:00:00Z,0.295826638,0.332684864,0.000235,sensor,sensor
2021-10-06T18:15:00Z,0.30523716,0.336621899,0.000235,sensor,sensor
2021-10-06T18:30:00Z,0.298944986,0.337816959,0.000235,sensor,sensor
2021-10-06T18:45:00Z,0.30523716,0.334310691,0.000235,sensor,sensor
2021-10-06T19:00:00Z,0.308411037,0.339367552,0.005199474,sensor,sensor
2021-10-06T19:15:00Z,0.311603473,0.350753234,0.000235,sensor,sensor
2021-10-06T19:30:00Z,0.314814493,0.337314074,0.004753181,sensor,sensor
2021-10-06T19:45:00Z,0.311603473,0.363189033,0.000235,sensor,sensor
2021-10-06T20:00:00Z,0.311603473,0.354270902,0.00384582,sensor,sensor
2021-10-06T20:15:00Z,0.30523716,0.363664181,0.000235,sensor,sensor
2021-10-06T20:30:00Z,0.308411037,0.368861379,0.000235,sensor,sensor
2021-10-06T20:45:00Z,0.311603473,0.376682209,0.000235,sensor,sensor
2021-10-06T21:00:00Z,0.30523716,0.386228559,0.000235,sensor,sensor
2021-10-06T21:15:00Z,0.318044123,0.392351551,0.000235,sensor,sensor
2021-10-06T21:30:00Z,0.311603473,0.389503826,0.000235,sensor,sensor
2021-10-06T21:45:00Z,0.318044123,0.397729395,0.000235,sensor,sensor
2021-10-06T22:00:00Z,0.327844913,0.404669992,0.000235,sensor,sensor
2021-10-06T22:15:00Z,0.321292387,0.411692853,0.000235,sensor,sensor
2021-10-06T22:30:00Z,0.324559309,0.407424074,0.001308351,sensor,sensor
2021-10-06T22:45:00Z,0.33447227,0.420246009,0.000235,sensor,sensor
2021-10-06T23:00:00Z,0.318044123,0.415151313,0.000235,sensor,sensor
2021-10-06T23:15:00Z,0.324559309,0.409636819,0.000235,sensor,sensor
2021-10-06T23:30:00Z,0.331149226,0.394718924,0.005473949,sensor,sensor
2021-10-06T23:45:00Z,0.33447227,0.40272242,0.000235,sensor,sensor
2021-10-07T00:00:00Z,0.34117465,0.399456203,0.000235,sensor,sensor
2021-10-07T00:15:00Z,0.344554035,0.37564331,0.005386809,sensor,sensor
2021-10-07T00:30:00Z,0.33781407,0.381048468,0.000235,sensor,sensor
2021-10-07T00:45:00Z,0.347952248,0.369027679,0.000235,sensor,sensor
2021-10-07T01:00:00Z,0.347952248,0.359509615,0.000235,sensor,sensor
2021-10-07T01:15:00Z,0.358260099,0.363889505,0.000235,sensor,sensor
2021-10-07T01:30:00Z,0.354805256,0.356904373,0.000235,sensor,sensor
2021-10-07T01:45:00Z,0.351369314,0.350339486,0.000235,sensor,sensor
2021-10-07T02:00:00Z,0.347952248,0.347109248,0.000235,sensor,sensor
2021-10-07T02:15:00Z,0.347952248,0.352181387,0.000235,sensor,sensor
2021-10-07T02:30:00Z,0.344554035,0.360451181,0.000235,sensor,sensor
2021-10-07T02:45:00Z,0.344554035,0.340404419,0.004647413,sensor,sensor
2021-10-07T03:00:00Z,0.34117465,0.350566635,0.000235,sensor,sensor
2021-10-07T03:15:00Z,0.33781407,0.354911487,0.000235,sensor,sensor
2021-10-07T03:30:00Z,0.331149226,0.353694319,0.000235,sensor,sensor
2021-10-07T03:45:00Z,0.331149226,0.348751715,0.000235,sensor,sensor
2021-10-07T04:00:00Z,NA,0.356052997,0.000235,sensor,sensor
2021-10-07T04:15:00Z,0.34117465,0.356945909,0.000235,sensor,sensor
2021-10-07T04:30:00Z,0.321292387,0.34469302,0.000235,sensor,sensor
2021-10-07T04:45:00Z,0.324559309,0.357595632,0.000235,sensor,sensor
2021-10-07T05:00:00Z,0.324559309,0.367829322,0.000235,sensor,sensor
2021-10-07T05:15:00Z,0.324559309,0.368516274,0.000235,sensor,sensor
2021-10-07T05:30:00Z,0.318044123,0.36381609,0.000235,sensor,sensor
2021-10-07T05:45:00Z,0.314814493,0.366501985,0.000235,sensor,sensor
2021-10-07T06:00:00Z,0.314814493,0.356772133,0.022624371,sensor,sensor
2021-10-07T06:15:00Z,0.318044123,0.365812242,0.000235,sensor,sensor
2021-10-07T06:30:00Z,0.311603473,0.364134427,0.000235,sensor,sensor
2021-10-07T06:45:00Z,0.30523716,0.372214406,0.000235,sensor,sensor
2021-10-07T07:00:00Z,0.298944986,0.369562605,0.000235,sensor,sensor
2021-10-07T07:15:00Z,0.302081818,0.363999826,0.000235,sensor,sensor
2021-10-07T07:30:00Z,0.295826638,0.3702023,0.000235,sensor,sensor
2021-10-07T07:45:00Z,0.295826638,0.376402647,0.000235,sensor,sensor
2021-10-07T08:00:00Z,0.286582251,0.369921444,0.000235,sensor,sensor
2021-10-07T08:15:00Z,0.29272675,0.363653122,0.000235,sensor,sensor
2021-10-07T08:30:00Z,0.289645296,0.371664201,0.000235,sensor,sensor
2021-10-07T08:45:00Z,0.289645296,0.369026818,0.000235,sensor,sensor
2021-10-07T09:00:00Z,0.283537589,0.376329396,0.000235,sensor,sensor
2021-10-07T09:15:00Z,0.289645296,0.378243213,0.000235,sensor,sensor
2021-10-07T09:30:00Z,0.283537589,0.364845492,0.000235,sensor,sensor
2021-10-07T09:45:00Z,0.283537589,0.376529095,0.000235,sensor,sensor
2021-10-07T10:00:00Z,0.280511286,0.364861853,0.004705004,sensor,sensor
2021-10-07T10:15:00Z,0.277503314,0.371203083,0.000235,sensor,sensor
2021-10-07T10:30:00Z,0.277503314,0.370977249,0.000235,sensor,sensor
2021-10-07T10:45:00Z,0.280511286,0.382530246,0.000235,sensor,sensor
2021-10-07T11:00:00Z,0.27451365,0.363632744,0.000235,sensor,sensor
2021-10-07T11:15:00Z,0.277503314,0.370465873,0.000235,sensor,sensor
2021-10-07T11:30:00Z,0.27451365,0.373697951,0.000235,sensor,sensor
2021-10-07T11:45:00Z,0.27451365,0.369009727,0.009662483,sensor,sensor
2021-10-07T12:00:00Z,0.277503314,0.37439265,0.000235,sensor,sensor
2021-10-07T12:15:00Z,0.27451365,0.365870948,0.000235,sensor,sensor
2021-10-07T12:30:00Z,0.277503314,0.379729363,0.000235,sensor,sensor
2021-10-07T12:45:00Z,0.280511286,0.373507513,0.000235,sensor,sensor
2021-10-07T13:00:00Z,0.280511286,0.382736991,0.000235,sensor,sensor
2021-10-07T13:15:00Z,0.27451365,0.376294733,0.000235,sensor,sensor
2021-10-07T13:30:00Z,0.280511286,0.379564609,0.000235,sensor,sensor
2021-10-07T13:45:00Z,0.280511286,0.36683731,0.000703544,sensor,sensor
2021-10-07T14:00:00Z,0.280511286,0.370976609,0.000235,sensor,sensor
2021-10-07T14:15:00Z,0.280511286,0.382107223,0.000235,sensor,sensor
2021-10-07T14:30:00Z,0.283537589,0.377319738,0.000235,sensor,sensor
2021-10-07T14:45:00Z,0.280511286,0.380642155,0.000235,sensor,sensor
2021-10-07T15:00:00Z,0.277503314,0.384934561,0.000235,sensor,sensor
2021-10-07T15:15:00Z,0.27451365,0.382120342,0.000235,sensor,sensor
2021-10-07T15:30:00Z,0.286582251,0.391821689,0.000235,sensor,sensor
2021-10-07T15:45:00Z,0.280511286,0.386682288,0.006376571,sensor,sensor
2021-10-07T16:00:00Z,0.277503314,0.390833106,0.000235,sensor,sensor
2021-10-07T16:15:00Z,0.280511286,0.397248851,0.000235,sensor,sensor
2021-10-07T16:30:00Z,0.283537589,0.400913192,0.000235,sensor,sensor
2021-10-07T16:45:00Z,0.286582251,0.388979313,0.000235,sensor,sensor
2021-10-07T17:00:00Z,0.286582251,0.386685737,0.000235,sensor,sensor
2021-10-07T17:15:00Z,0.29272675,0.4083286,0.000235,sensor,sensor
2021-10-07T17:30:00Z,0.283537589,0.402497166,0.000235,sensor,sensor
2021-10-07T17:45:00Z,0.289645296,0.389345397,0.000235,sensor,sensor
2021-10-07T18:00:00Z,0.280511286,0.402669249,0.000235,sensor,sensor
2021-10-07T18:15:00Z,0.286582251,0.402400829,0.000235,sensor,sensor
2021-10-07T18:30:00Z,0.289645296,0.393750463,0.000235,sensor,sensor
2021-10-07T18:45:00Z,0.29272675,0.396289753,0.000235,sensor,sensor
2021-10-07T19:00:00Z,0.295826638,0.401259483,0.000235,sensor,sensor
